work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
ola, 3, 400, 50, 25, 464.34, 8.39051997, 75, 0.000302000000033331, 95878
ola, 3, 400, 50, 25, 466.90, 8.40187844, 77, 0.00242000000002918, 98660
ola, 3, 400, 50, 25, 464.20, 8.38455655, 82, 0.000765999999998712, 104889
ola, 3, 400, 50, 25, 457.08, 8.32772574, 61, 0.000731999999970867, 78113
ola, 3, 400, 50, 25, 458.30, 8.35623694, 60, 0.000891000000024178, 76663
ola, 3, 400, 50, 25, 446.22, 8.42160412, 137, 0.000588999999990847, 174786
ola, 3, 400, 50, 25, 460.30, 8.36683400, 95, 0.00139000000001488, 121297
ola, 5, 200, 10, 10, 458.76, 8.30107616, 12, 0.208348999999998, 22620
ola, 5, 200, 10, 10, 449.74, 8.33014345, 15, 0.12651100000005, 28198
ola, 5, 200, 10, 10, 464.49, 8.33121529, 15, 0.146721999999954, 28251
ola, 5, 200, 10, 10, 474.32, 8.42162773, 12, 0.332047999999986, 22709
ola, 5, 200, 10, 10, 480.82, 8.36633448, 18, 0.20887300000004, 33674
ola, 5, 200, 10, 10, 518.03, 8.68585129, 24, 0.147336999999993, 44861
ola, 5, 200, 10, 10, 487.81, 8.53893790, 18, 0.241218000000003, 33641
ola, 5, 200, 10, 10, 520.13, 8.79649915, 12, 0.275590999999963, 22671
ola, 5, 200, 10, 10, 516.12, 8.71481915, 18, 0.442656000000056, 33792
ola, 5, 200, 10, 10, 494.13, 8.51767410, 23, 0.196820000000002, 42951
ola, 5, 200, 10, 10, 494.10, 8.70036751, 38, 0.13919599999997, 70817
ola, 5, 200, 10, 10, 497.37, 8.52037691, 18, 0.299507999999946, 33618
ola, 5, 200, 10, 10, 493.80, 8.53344110, 14, 0.298080000000027, 26386
ola, 5, 200, 10, 10, 460.04, 8.43628310, 17, 0.0752639999999474, 31920
ola, 5, 200, 10, 10, 452.25, 8.40110442, 22, 0.471338999999944, 41176
ola, 5, 200, 10, 10, 481.76, 8.60030807, 14, 0.437424999999962, 26332
ola, 5, 200, 10, 10, 467.61, 8.40529803, 12, 0.126903999999968, 22725
ola, 5, 200, 10, 10, 497.42, 8.51288537, 18, 0.31580299999996, 33817
ola, 5, 200, 10, 10, 509.42, 8.66852613, 15, 0.324207999999999, 28386
ola, 5, 200, 10, 10, 548.64, 8.75813313, 20, 0.267951000000039, 37381
ola, 5, 200, 10, 10, 524.58, 8.85582685, 17, 0.14697000000001, 31877
ola, 5, 200, 10, 10, 495.66, 8.67526512, 15, 0.281593000000044, 28161
ola, 5, 200, 10, 10, 465.80, 8.44591584, 28, 0.0564839999999549, 52297
ola, 5, 200, 10, 10, 448.13, 8.38909849, 35, 0.38470099999995, 65101
ola, 5, 200, 10, 10, 473.70, 8.49994378, 14, 0.211743999999953, 26327
ola, 5, 200, 10, 10, 491.27, 8.54234871, 16, 0.090720000000033, 30024
ola, 5, 200, 10, 10, 471.82, 8.31009108, 26, 0.152746999999977, 48717
ola, 5, 200, 10, 10, 441.98, 8.32960837, 23, 0.259934000000044, 42908
ola, 5, 200, 10, 10, 464.40, 8.32618658, 14, 0.0674189999999726, 26260
ola, 5, 200, 10, 10, 464.85, 8.35253750, 17, 0.244332999999983, 31947
ola, 5, 200, 10, 25, 460.16, 8.38550610, 22, 0.424857999999972, 14545
ola, 5, 200, 10, 25, 469.94, 8.39657590, 13, 0.202639999999974, 8678
ola, 5, 200, 10, 25, 480.80, 8.38800873, 16, 0.581307000000038, 10532
ola, 5, 200, 10, 25, 483.26, 8.43075783, 22, 0.237664999999993, 14391
ola, 5, 200, 10, 25, 469.79, 8.40899258, 18, 0.518695999999977, 11775
ola, 5, 200, 10, 25, 459.38, 8.32379383, 33, 0.248274000000038, 21468
ola, 5, 200, 10, 25, 445.35, 8.32290764, 13, 0.373497000000043, 8663
ola, 5, 200, 10, 25, 473.78, 8.48097205, 18, 0.186419000000001, 11978
ola, 5, 200, 10, 25, 441.18, 8.30822346, 12, 0.256317999999965, 8020
ola, 5, 200, 10, 25, 446.23, 8.38673446, 20, 0.447960999999964, 13167
ola, 5, 200, 10, 25, 462.41, 8.36469932, 20, 0.692263000000025, 13244
ola, 5, 200, 10, 25, 449.68, 8.30182430, 13, 0.436592000000019, 8639
ola, 5, 200, 10, 25, 438.12, 8.30768710, 18, 0.376439000000005, 11833
ola, 5, 200, 10, 25, 449.68, 8.27956417, 21, 0.289717999999993, 13770
ola, 5, 200, 10, 25, 449.45, 8.40187626, 15, 0.571429999999964, 9898
ola, 5, 200, 10, 25, 437.33, 8.30328904, 13, 0.420885999999996, 8700
ola, 5, 200, 10, 25, 447.74, 8.32696953, 16, 0.454245000000014, 10590
ola, 5, 200, 10, 25, 477.55, 8.41935976, 21, 0.564609000000019, 13783
ola, 5, 200, 10, 25, 483.91, 8.45035371, 25, 0.510581999999999, 16367
ola, 5, 200, 10, 25, 448.44, 8.33129399, 18, 0.261503999999945, 11858
ola, 5, 200, 10, 25, 437.83, 8.35339422, 44, 0.490308000000027, 28595
ola, 5, 200, 10, 25, 449.49, 8.33181639, 16, 0.261973000000012, 10585
ola, 5, 200, 10, 25, 445.97, 8.37420571, 22, 0.541536999999948, 14478
ola, 5, 200, 10, 25, 440.54, 8.32267968, 13, 0.588731000000053, 8624
ola, 5, 200, 10, 25, 458.21, 8.40479864, 21, 0.334937999999966, 13828
ola, 5, 200, 10, 25, 475.49, 8.51750237, 24, 0.261386000000016, 15773
ola, 5, 200, 10, 25, 488.88, 8.50934057, 16, 0.516648000000032, 10580
ola, 5, 200, 10, 25, 473.94, 8.47831978, 19, 0.439193000000046, 12523
ola, 5, 200, 10, 25, 462.03, 8.38546047, 23, 0.462364999999977, 15103
ola, 5, 200, 10, 25, 460.89, 8.31028228, 15, 0.147713999999951, 9970
ola, 5, 200, 50, 10, 456.10, 8.33933955, 78, 0.0854980000000296, 144926
ola, 5, 200, 50, 10, 437.92, 8.29321790, 79, 0.197399000000019, 146784
