work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
bna, 5, 200, 10, 10, 369.03, 8.23466215, 25, 2.14617499999997, 47079
bna, 5, 200, 10, 10, 377.88, 8.21171461, 25, 1.98499700000002, 46938
bna, 5, 200, 10, 10, 377.97, 8.20630502, 19, 1.10620100000006, 35893
bna, 5, 200, 10, 10, 382.20, 8.22068948, 13, 0.742102000000045, 24813
bna, 5, 200, 10, 10, 367.62, 8.20949305, 23, 1.13782100000003, 43415
bna, 5, 200, 10, 10, 382.83, 8.21343843, 23, 1.07187299999998, 43303
bna, 5, 200, 10, 10, 366.57, 8.18228218, 15, 1.01430500000004, 28622
bna, 5, 200, 10, 10, 369.42, 8.22523212, 38, 1.43684800000005, 70935
bna, 5, 200, 10, 10, 379.74, 8.21322070, 12, 1.27695400000005, 22855
bna, 5, 200, 10, 10, 368.21, 8.24380927, 13, 2.07384200000001, 24869
bna, 5, 200, 10, 10, 369.39, 8.20098899, 15, 1.30037500000003, 28604
bna, 5, 200, 10, 10, 382.66, 8.22041113, 14, 1.50187200000005, 26745
bna, 5, 200, 10, 10, 366.14, 8.20807395, 16, 1.29805899999997, 30308
bna, 5, 200, 10, 10, 376.01, 8.20106154, 23, 1.23566200000005, 43517
bna, 5, 200, 10, 10, 364.71, 8.23326908, 38, 1.49677699999995, 71348
bna, 5, 200, 10, 10, 389.43, 8.24087220, 34, 1.40910199999996, 63723
bna, 5, 200, 10, 10, 385.90, 8.18283899, 12, 0.869909000000007, 22974
bna, 5, 200, 10, 10, 380.37, 8.18513539, 18, 1.28507500000001, 34206
bna, 5, 200, 10, 10, 366.45, 8.17815242, 28, 0.970204999999964, 52488
bna, 5, 200, 10, 10, 364.83, 8.18354807, 23, 1.07155299999999, 43433
bna, 5, 200, 10, 10, 389.41, 8.21956403, 12, 1.598341, 23000
bna, 5, 200, 10, 10, 366.27, 8.18291407, 19, 1.11495200000002, 35807
bna, 5, 200, 10, 10, 367.50, 8.20888769, 13, 1.62508000000003, 24743
bna, 5, 200, 10, 25, 377.74, 8.19851554, 44, 0.98428899999999, 29258
bna, 5, 200, 10, 25, 364.62, 8.19757099, 33, 1.01525800000002, 21931
bna, 5, 200, 10, 25, 374.66, 8.19070984, 15, 1.41016400000001, 10121
bna, 5, 200, 10, 25, 376.63, 8.19850265, 26, 0.987352999999985, 17522
bna, 5, 200, 10, 25, 376.76, 8.22473685, 19, 1.16347399999995, 12704
bna, 5, 200, 10, 25, 377.50, 8.19700959, 12, 1.17149300000005, 8151
bna, 5, 200, 10, 25, 368.77, 8.21199519, 13, 1.06049700000005, 8828
bna, 5, 200, 10, 25, 374.61, 8.19361348, 22, 1.77178800000002, 14760
bna, 5, 200, 10, 25, 377.01, 8.22286494, 15, 0.997161000000006, 10156
bna, 5, 200, 10, 25, 379.21, 8.21887876, 14, 1.53783399999998, 9545
bna, 5, 200, 10, 25, 385.45, 8.21630171, 18, 1.33720900000003, 12060
bna, 5, 200, 10, 25, 363.87, 8.20275084, 13, 1.714023, 8874
bna, 5, 200, 10, 25, 364.62, 8.18158861, 12, 1.99180699999999, 8258
bna, 5, 200, 10, 25, 366.82, 8.19121635, 15, 1.10445500000003, 10145
bna, 5, 200, 10, 25, 376.87, 8.23583123, 53, 1.46831599999996, 35251
bna, 5, 200, 10, 25, 365.13, 8.20584343, 21, 1.45129299999996, 14090
bna, 5, 200, 10, 25, 369.48, 8.19071875, 16, 1.09367899999995, 10848
bna, 5, 200, 10, 25, 373.36, 8.21058192, 21, 1.16028900000003, 14162
